,Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature
2360,3.8609824,1.7664503,0.5402815,0.21711276,0.35900855,0.22671494,0.23099242,0.7592831
2361,3.8088007,1.8050165,0.5686481,0.23260912,0.266581,0.19846942,0.20130982,0.3720413
2362,4.3578973,1.6877728,0.5283341,0.15965703,0.24219184,0.2234514,0.20038243,0.9041992
2363,4.5611806,1.8322165,0.67028046,0.1965332,0.31720534,0.20637839,0.21108411,0.01637734
2364,4.485482,1.7327077,0.7276485,0.19862512,0.4881064,0.19295333,0.23671901,0.32385036
2365,4.476116,1.6012813,0.5247111,0.22824898,0.34892887,0.22045627,0.19976597,0.9863295
2366,3.7740304,1.1786605,0.45734733,0.0837381,0.5017227,0.26057434,0.16208419,0.7368348
2367,3.915224,1.5391458,0.60091096,0.20299844,0.21610205,0.22569253,0.19116083,0.89024764
2368,3.968517,1.7794461,0.67618,0.17169452,0.32519707,0.21196988,0.23052633,0.7342098
2369,3.8079364,1.762459,0.56551814,0.21066985,0.35325766,0.22527806,0.2350607,0.75628155
2370,4.0520253,1.3674036,0.7765947,0.23714814,0.59689385,0.2252207,0.27002767,0.06980732
2371,4.4224844,1.8319371,0.5703886,0.20099461,0.27082992,0.22286975,0.25042897,0.020962382
2372,4.3420715,1.2831933,0.34151208,0.07279985,0.20982368,0.14257391,0.30484128,0.20533276
2373,4.060918,1.4945536,0.30178124,0.2051129,0.30090567,0.24316986,0.3234809,0.08047559
2374,4.4808645,1.7083832,0.7825187,0.18271717,0.41585052,0.18323728,0.21573856,0.27642474
2375,3.9099207,1.7172508,0.4961658,0.19849232,0.26261368,0.18743561,0.1832687,0.433087
2376,3.7351236,1.8193095,0.62493765,0.2634672,0.277546,0.22235505,0.21401869,0.9217181
2377,3.7837415,1.815232,0.81113994,0.16746156,0.37857366,0.20048003,0.2517049,0.7739802
2378,4.2867217,1.7074549,0.52514726,0.16293813,0.25273088,0.22132789,0.20491941,0.9187584
2379,4.52527,1.8225814,0.78864837,0.18749885,0.26067483,0.19544664,0.20711443,0.6300531
2380,4.516257,1.6235833,0.57454765,0.25374225,0.21815325,0.21170883,0.22137585,0.86282593
2381,4.4823785,1.6560234,0.7310426,0.1926639,0.10455088,0.20149194,0.2126567,0.83130544
2382,4.1891913,1.8114862,0.51858187,0.21285698,0.236374,0.24047478,0.2747581,0.07287172
2383,4.5737896,1.2604598,0.57065755,0.16322781,0.23294117,0.27356935,0.21489568,0.091506176
2384,4.4793,1.2325468,0.38105273,0.20445761,0.40194654,0.2886317,0.11962386,0.7823271
2385,3.9884305,1.4368515,0.55758977,0.068667814,0.32142532,0.12974074,0.26881674,0.8895485
2386,3.715158,1.1771566,0.40046474,0.16127643,0.44762418,0.21937534,0.12488622,0.9260328
2387,4.5262914,1.7956822,0.5343703,0.2106697,0.4145273,0.19880146,0.23049763,0.3370996
2388,4.2878923,1.5272206,0.55075645,0.22619715,0.27127373,0.17260323,0.22744557,0.52816206
2389,3.7916038,1.411944,0.46467164,0.19621852,0.20352726,0.22936368,0.21341449,-0.005775785
2390,4.557025,1.7138351,0.4082271,0.19907567,0.6254654,0.15194191,0.32079408,0.15648814
2391,3.8016758,1.3400059,0.5715955,0.18058696,0.59505165,0.20141831,0.18351537,0.26677606
2392,4.268746,1.1996374,0.51976997,0.16941676,0.57118416,0.2916564,0.30218703,0.21734722
2393,4.6178656,1.3231491,0.6957084,0.19154051,0.5699712,0.089338735,0.23943287,0.5569413
2394,4.527358,1.3995649,0.6376087,0.26527154,0.6213045,0.15469505,0.17906013,0.23816903
2395,4.033447,1.2050061,0.66503173,0.2180909,0.53867704,0.14206754,0.17534938,0.5820431
2396,4.5476866,1.6478978,0.6215661,0.26415807,0.3846555,0.21614392,0.22347689,0.8613033
2397,4.3499675,1.6544336,0.47494397,0.26774618,0.6064969,0.18693909,0.16387585,0.9405076
2398,4.184492,1.4424419,0.7737039,0.17875332,0.28287885,0.20242989,0.22797728,0.67422265
2399,4.33174,1.182123,0.7774925,0.21159987,0.36348718,0.1671059,0.1218309,0.13054067
2400,3.8847814,1.6911163,0.67937565,0.17611194,0.22830866,0.1822956,0.17710821,0.5332486
2401,4.1242456,1.3973074,0.7013815,0.12859112,0.39051017,0.20114797,0.22995168,0.92693913
2402,4.4898763,1.401945,0.57389426,0.20362975,0.5674131,0.21685913,0.18308198,0.900623
2403,3.9736886,1.3058035,0.4263002,0.25971177,0.25127622,0.21532238,0.12562661,0.6781485
2404,3.6659288,1.146352,0.45205006,0.16819954,0.5210122,0.20318785,0.10407772,0.8950866
2405,3.9495065,1.5219853,0.52376765,0.206804,0.20403112,0.24167769,0.20653939,0.87297755
2406,4.4997134,1.6473131,0.4637638,0.22113633,0.17464532,0.21603759,0.23758751,0.8274753
2407,3.7796164,1.1878185,0.4873872,0.09028188,0.51432216,0.25703892,0.15546967,0.73048776
2408,3.822091,1.2934077,0.3884297,0.09352662,0.30443442,0.20246908,0.17178027,0.87765217
2409,3.9937944,1.1611146,0.77927804,0.19904773,0.3820957,0.1403019,0.17204264,0.7371588
2410,4.18312,1.2152562,0.82975274,0.24350226,0.22189532,0.24267197,0.17338508,0.94619435
2411,4.1639733,1.339497,0.74403954,0.2000373,0.57015765,0.3027664,0.34471694,1.0119783
2412,3.8077903,1.2294322,0.80931723,0.15444833,0.3163983,0.17704974,0.15004519,0.6748009
2413,3.7872043,1.174557,0.8251977,0.27443874,0.22801082,0.24461085,0.23969924,0.7872206
2414,4.0046515,1.4196799,0.5875808,0.06380087,0.32258925,0.1388563,0.2523575,0.88121575
2415,4.520532,1.7108737,0.79734427,0.17997582,0.64020324,0.14694323,0.20196605,0.93143696
2416,4.0034924,1.3920054,0.65300786,0.13196433,0.25412047,0.16436084,0.13831387,0.10035948
2417,4.4210687,1.2914476,0.5054562,0.09804602,0.67889965,0.20326005,0.19943862,0.47266892
2418,3.8232143,1.2256225,0.57686543,0.15547666,0.19797976,0.12528925,0.26200795,0.51019114
2419,4.5094943,1.2950094,0.34470528,0.18592733,0.41274914,0.1630599,0.18363468,0.7791298
2420,4.391585,1.6703925,0.5199536,0.25651392,0.6053053,0.17611268,0.17207775,0.9419586
2421,4.432511,1.6632776,0.813979,0.13922617,0.62883687,0.12144679,0.2061764,0.78549117
2422,4.416778,1.2862887,0.65800685,0.22418174,0.1488948,0.18506017,0.27280974,0.38720226
2423,4.3242555,1.1800116,0.7858745,0.21528845,0.3052384,0.15793903,0.16127613,0.18222947
2424,4.4192452,1.1702021,0.8377143,0.30295727,0.593935,0.3025529,0.15317336,0.7937309
2425,4.3026743,1.6522547,0.49737448,0.25989023,0.6067506,0.18323092,0.15786733,0.9566073
2426,4.007658,1.4534564,0.4407826,0.05910921,0.26778737,0.1652493,0.25286865,0.9010231
2427,4.1563015,1.6087875,0.5960318,0.22479588,0.61029756,0.15637287,0.16185302,0.9694297
2428,4.4477916,1.3636402,0.43332535,0.25290334,0.6291135,0.21034025,0.23328309,0.29785445
2429,4.1827655,1.5611514,0.4024746,0.28538576,0.6030457,0.22089364,0.16301279,0.89767534
2430,4.196138,1.8461766,0.81112164,0.18793452,0.29252446,0.21448225,0.1948736,0.13409145
2431,3.921503,1.3596888,0.46631882,0.13717596,0.18145333,0.20295364,0.20612739,0.03269606
2432,4.12384,1.4257013,0.41213638,0.25287047,0.41868886,0.1985842,0.21623766,0.6291727
2433,4.2703733,1.1956699,0.3938108,0.14115077,0.20917353,0.122200444,0.30520594,0.45471898
2434,4.216641,1.5743616,0.45881173,0.238186,0.5107498,0.18329091,0.16631153,0.9673138
2435,4.2224903,1.2389597,0.68611825,0.2010613,0.6158749,0.2922757,0.10156766,0.94081056
2436,4.2156525,1.2160708,0.70249915,0.0922316,0.49281493,0.18721525,0.13051262,0.41773418
2437,4.2721562,1.4340696,0.5772614,0.19880714,0.40862903,0.19649608,0.19129768,0.7467156
2438,4.441115,1.2292831,0.62081003,0.09890878,0.19995283,0.2801132,0.23948143,0.760204
2439,4.3384,1.3095858,0.6723881,0.15830147,0.5106646,0.25371036,0.15162492,0.9219826
2440,4.406582,1.6551529,0.45334584,0.27354842,0.60516393,0.19005898,0.17396092,0.9170458
2441,4.2122555,1.548921,0.41947186,0.24361435,0.47733817,0.19078578,0.16561785,0.9568867
2442,3.832972,1.4058998,0.40667427,0.10757735,0.44821006,0.17948268,0.17411092,0.86917853
2443,4.506278,1.7064683,0.794688,0.17746837,0.63506407,0.1366701,0.20504048,0.8874367
2444,4.196466,1.380573,0.71446866,0.16197225,0.403824,0.26481473,0.2380508,0.9434659
2445,3.871061,1.1987317,0.7732235,0.15162586,0.2632916,0.14101799,0.16366021,0.6459709
2446,4.2323446,1.585148,0.3961974,0.28227627,0.6072036,0.22040398,0.17639555,0.85364145
2447,4.5287757,1.787446,0.6149538,0.22325781,0.5564401,0.19896013,0.24225989,0.3058615
2448,3.807999,1.8085468,0.7215898,0.22372067,0.22949772,0.22053933,0.1990002,0.26528728
2449,4.1251044,1.8191793,0.64751416,0.20767048,0.25095525,0.23696236,0.24615583,0.08249972
2450,4.4887404,1.7483319,0.4426229,0.23831478,0.28372082,0.2026737,0.23172075,0.07224632
2451,4.4913106,1.2121991,0.298193,0.13933857,0.5357497,0.18189426,0.17421727,0.70118064
2452,3.819261,1.2384328,0.38198638,0.15985498,0.4813392,0.2394916,0.2544005,0.45930985
2453,4.0718317,1.5166184,0.40290803,0.22764835,0.5109679,0.19006078,0.17256786,0.9198788
2454,4.5339746,1.663729,0.6634355,0.23484772,0.4937465,0.21674253,0.21527788,0.89476573
2455,4.2058935,1.5680017,0.6585965,0.23656237,0.407197,0.2060986,0.16696078,0.95510143
2456,4.6067557,1.8632894,0.7875014,0.17798117,0.405966,0.18980591,0.18456277,0.13139923
2457,4.271135,1.7113881,0.51681435,0.18137896,0.30783865,0.19947226,0.21485697,0.36516082
2458,3.7741985,1.2370806,0.39872995,0.14383751,0.3910213,0.21628404,0.13977478,0.90733486
2459,3.8746948,1.1904491,0.7809221,0.17588736,0.47079757,0.1752417,0.1238347,0.7205133
2460,4.2288437,1.2155248,0.5722568,0.13934427,0.44810373,0.17378889,0.1392884,0.49058324
2461,3.905953,1.2803825,0.40862834,0.17927106,0.59581804,0.19041644,0.21972747,0.9224146
2462,4.1129947,1.5084567,0.28511757,0.2103819,0.31327698,0.24446443,0.34438142,0.09234734
2463,4.4561014,1.2031889,0.30417252,0.13624802,0.5945392,0.17860498,0.1714775,0.6227473
2464,4.480991,1.2054471,0.48005667,0.22678357,0.48272523,0.36542344,0.16427618,0.6768612
2465,4.063118,1.1844127,0.65311146,0.21748503,0.19934785,0.22153075,0.23320517,0.3647211
2466,3.7925696,1.2124468,0.8264869,0.2159681,0.45329252,0.21232367,0.15514979,0.7943323
2467,4.272972,1.1958007,0.63530475,0.297755,0.39066994,0.2857441,0.10740257,0.7930196
2468,4.318793,1.2092396,0.6487887,0.22004199,0.2015378,0.25681022,0.19921309,0.6350167
2469,4.2968965,1.2117245,0.83155334,0.18799306,0.2269486,0.14361607,0.2397961,0.93056816
2470,3.9988832,1.2166235,0.7805219,0.12902582,0.20119463,0.16473497,0.29765603,0.6222918
2471,4.240938,1.3163404,0.3974806,0.19833145,0.38622054,0.17085119,0.1641144,0.65408456
2472,4.553822,1.1031241,0.64298123,0.1414816,0.52357674,0.2923602,0.21243057,0.13793907
2473,4.3687177,1.4467299,0.7322327,0.1628626,0.55893415,0.17244022,0.27409747,0.030262904
2474,3.8291252,1.2344486,0.47340512,0.17445955,0.5419909,0.15299128,0.18723556,0.49432692
2475,3.790969,1.3924493,0.588438,0.16685557,0.4422832,0.18969052,0.20643999,0.051825013
2476,3.8276992,1.2171155,0.48821983,0.21679905,0.1645313,0.17086886,0.25736696,0.37856728
2477,4.247082,1.1746182,0.4173917,0.10145742,0.27573597,0.06686045,0.2512061,0.51031893
2478,4.489353,1.346404,0.74874115,0.19264108,0.44291726,0.30019277,0.22749433,0.81336176
2479,4.274893,1.6032817,0.40062696,0.30038422,0.5918224,0.19488199,0.14972156,0.92974275
2480,4.4813733,1.6474931,0.4238818,0.20697312,0.18849032,0.21846738,0.23909113,0.84851384
2481,4.208189,1.7041769,0.79901195,0.19772746,0.2845467,0.20391881,0.14407146,0.90969455
2482,3.9856133,1.7077421,0.8451297,0.21499074,0.23918395,0.18588264,0.14835522,0.89375335
2483,4.2749596,1.7647096,0.6470696,0.18408102,0.2615477,0.19205014,0.20461765,0.44752738
2484,4.5194554,1.8325319,0.6061413,0.16352686,0.38592526,0.20181043,0.22226343,0.25487533
2485,4.1549196,1.7715274,0.43089527,0.20948127,0.39135563,0.22797956,0.21212275,0.77764547
2486,3.9138145,1.8130407,0.8145785,0.20644873,0.25319874,0.22258289,0.19718245,0.1616139
2487,3.858008,1.780096,0.6367971,0.19497842,0.6121779,0.21514468,0.20911925,0.5776159
2488,3.821084,1.650382,0.4458158,0.1022594,0.55771667,0.1329235,0.16257179,-0.0092036035
2489,4.076713,1.8353021,0.4187774,0.2586549,0.5235585,0.13126065,0.2246032,0.023365358
2490,3.7945628,1.7833622,0.4851678,0.17772625,0.5851482,0.114419416,0.16115023,0.06594855
2491,3.9774551,1.7945697,0.41509777,0.19895896,0.62139946,0.095461175,0.15071641,0.004944304
2492,3.824182,1.7555048,0.5035274,0.19939625,0.61614656,0.22337571,0.20207779,0.4554347
2493,3.8250213,1.7895775,0.69363683,0.2197113,0.5970808,0.17659931,0.23161057,0.46614793
2494,3.87071,1.8059111,0.40928024,0.19876553,0.6297542,0.27214184,0.3016706,0.8470706
2495,3.9333134,1.7605432,0.3692548,0.17903756,0.63435644,0.24139713,0.23659407,0.72306824
2496,3.755988,1.8573066,0.5959557,0.28995448,0.55403256,0.19608168,0.23031783,0.33650854
2497,3.8520117,1.7168726,0.40473568,0.19958287,0.6230012,0.22346874,0.17702535,0.3996663
2498,3.775903,1.7266896,0.52559,0.20237382,0.621423,0.21750125,0.20832253,0.3954965
2499,3.84543,1.7278802,0.4327987,0.1548576,0.62585944,0.10307582,0.13454202,0.028630087
2500,4.054825,1.769611,0.5971322,0.14996862,0.6049895,0.17388105,0.16039546,0.7652657
2501,4.0336943,1.4891973,0.5723012,0.12929122,0.41456935,0.13542357,0.23591857,0.95106643
2502,3.8519113,1.7198133,0.51908,0.2010978,0.2443689,0.18957214,0.17768675,0.4568018
2503,4.020878,1.5015051,0.515573,0.15941998,0.4831029,0.19225146,0.21256739,0.12528895
2504,4.5515456,1.3744996,0.5261811,0.13044989,0.588871,0.27193955,0.21240295,0.027596192
2505,4.1892443,1.5458856,0.48656136,0.15467289,0.6136093,0.15624468,0.11935552,0.27058962
2506,4.2140794,1.6535249,0.3702784,0.25699243,0.63890636,0.15703735,0.14312741,0.090468794
2507,4.064152,1.4161563,0.38859725,0.21954173,0.64093316,0.20267078,0.17269957,0.041247167
2508,4.5395856,1.7458792,0.38675666,0.1550147,0.6612576,0.17024219,0.29487127,0.13036668
2509,4.4719095,1.7195405,0.3382851,0.13529119,0.6528136,0.20763274,0.2731844,0.13639621
2510,4.222978,1.7630486,0.43994695,0.1795336,0.4826263,0.16607721,0.25253814,0.12313192
2511,3.9773505,1.7021663,0.3851374,0.15502226,0.33113328,0.21978922,0.2757127,0.115907945
2512,4.519578,1.7087054,0.380131,0.18901971,0.65644145,0.17685215,0.29761496,0.17017347
2513,4.2005377,1.7468696,0.42203957,0.16967359,0.458318,0.17670697,0.258606,0.12054672
2514,4.256945,1.8269637,0.62797064,0.2026448,0.2618916,0.23168394,0.24589576,0.06330543
2515,3.8821604,1.3639398,0.54241526,0.16890186,0.21383645,0.19351803,0.21658045,0.22731961
2516,4.5149517,1.1892145,0.7181051,0.048680097,0.5582754,0.28086495,0.29350284,0.09868665
2517,4.501815,1.236773,0.46135247,0.2923312,0.43079302,0.11853604,0.31631544,0.95864755
2518,4.4744506,1.4096217,0.8115139,0.18747815,0.1950383,0.27875993,0.21575023,0.96588355
2519,4.128821,1.2072575,0.77398586,0.1687896,0.22106378,0.13143061,0.27654192,0.7260502
2520,4.2192473,1.3762426,0.8123737,0.18956599,0.4547632,0.25804678,0.21205279,0.9520344
2521,4.1533074,1.5793768,0.58630115,0.21607277,0.22603603,0.24154462,0.18277563,0.8762776
2522,3.97188,1.4865109,0.52014196,0.23317641,0.2591388,0.21336655,0.19420773,0.9351844
2523,4.0218678,1.3333821,0.71266264,0.14188662,0.32610202,0.16809502,0.24970758,0.8745584
2524,3.8422987,1.8422627,0.8448661,0.27208173,0.38608408,0.22350256,0.20908383,0.9530973
2525,3.8977487,1.5702424,0.6659342,0.19024163,0.21996103,0.21191725,0.18893883,0.8887431
2526,4.033194,1.6527202,0.80740386,0.18760307,0.24505515,0.1917827,0.15780215,0.8946822
2527,3.777013,1.8137829,0.4809255,0.222554,0.37408575,0.23408274,0.2478241,0.9370473
2528,3.8821087,1.7195795,0.42264438,0.20939586,0.3962963,0.19544543,0.19018793,0.7129746
2529,4.094826,1.1973796,0.6683791,0.18778038,0.5522277,0.20114514,0.123941205,0.90442556
2530,3.857915,1.2073048,0.78683364,0.124197185,0.20135741,0.1389785,0.19199245,0.63763887
2531,4.1648107,1.3934785,0.72330993,0.30184227,0.35135502,0.23531842,0.33911312,0.040125355
2532,4.5064564,1.3194766,0.58052874,0.25718367,0.5062788,0.07501607,0.21183766,0.8854807
2533,4.5094066,1.2048955,0.80408716,0.2899912,0.37145683,0.24061784,0.1777336,0.74737877
2534,4.3099747,1.59782,0.2726757,0.22145185,0.37967843,0.22071575,0.35467967,0.11964513
2535,4.49133,1.4048706,0.75964814,0.23948556,0.25276542,0.16253237,0.19065242,0.603441
2536,4.5957108,1.2296226,0.28197855,0.25463578,0.17250511,0.16393967,0.27577543,0.55402356
2537,4.226866,1.2260871,0.39075968,0.19844578,0.30614492,0.09828438,0.27741042,0.35484755
2538,4.123587,1.3771197,0.5898107,0.24098793,0.57616884,0.17356499,0.194706,0.61072904
2539,3.9018066,1.1862417,0.7228744,0.18072784,0.6188034,0.20791398,0.15644301,0.75875777
2540,3.9598846,1.3904955,0.4207847,0.14911094,0.5923557,0.1755912,0.26657787,0.7981812
2541,4.496916,1.760668,0.3307454,0.21073976,0.41472965,0.19499886,0.29308617,0.069660544
2542,4.2305365,1.1520116,0.44004357,0.121965855,0.24536963,0.06788869,0.25269106,0.54770106
2543,4.491057,1.3854784,0.81684524,0.20872967,0.6219727,0.2754729,0.18913488,0.9422415
2544,3.9769068,1.398144,0.4154253,0.2033878,0.60626423,0.21308428,0.21032241,0.9153286
2545,4.117552,1.5207621,0.40947354,0.21964955,0.5606318,0.17136921,0.2565023,0.5589334
2546,4.297354,1.3084354,0.46067858,0.20824671,0.43096006,0.23160861,0.16767845,0.6638018
2547,4.471575,1.7316965,0.6825843,0.21916455,0.4914007,0.19792598,0.24263388,0.32152346
2548,4.4898205,1.6918092,0.76569104,0.17981693,0.59214246,0.15164125,0.18857905,0.9904328
2549,4.325977,1.7654268,0.3857253,0.18065202,0.39979732,0.19108173,0.27595285,0.08235135
2550,4.131222,1.5284023,0.41952673,0.252885,0.61487305,0.24522902,0.20338072,0.8351133
2551,3.9750051,1.4099977,0.4885913,0.049746037,0.29006928,0.18236563,0.27640745,0.860405
2552,4.0879354,1.7271204,0.84465057,0.22158754,0.25861308,0.19184878,0.13876882,0.90643406
2553,3.8452945,1.3383328,0.49737647,0.13068476,0.17217964,0.22462596,0.19795528,0.020038413
2554,4.3177943,1.6215497,0.5614456,0.20882893,0.37765816,0.1719742,0.24508773,0.33416176
2555,4.3656397,1.2438984,0.57869554,0.10532935,0.64364946,0.14879842,0.2101841,0.41630474
2556,4.468985,1.7310774,0.6512003,0.22441751,0.4911035,0.19610764,0.24425563,0.32309505
2557,4.157987,1.5051785,0.40842542,0.24490458,0.5069586,0.17459399,0.2320866,0.6097159
2558,3.9632924,1.4898317,0.5707718,0.22588766,0.42125064,0.15807213,0.19928676,0.96409494
2559,4.098031,1.3615844,0.81983006,0.18470106,0.43619397,0.20310456,0.19914071,0.88694805
2560,3.8260875,1.2633319,0.87497586,0.2086747,0.19819148,0.24494748,0.19639538,0.90778273
2561,3.7972484,1.384361,0.5794533,0.10169715,0.25181055,0.124908894,0.15401778,0.98431003
2562,3.8586059,1.4529636,0.82297015,0.12172279,0.24935998,0.21174663,0.16417937,1.016333
2563,3.863833,1.4115115,0.6533959,0.1648098,0.2896702,0.27536896,0.2823949,1.0065608
2564,3.7803042,1.4542104,0.63009596,0.2143859,0.6006812,0.22871047,0.34962842,0.93870085
2565,3.8412373,1.3324668,0.60415745,0.225885,0.35701725,0.27068585,0.31272462,0.9934961
2566,3.735774,1.3948795,0.7835539,0.2464549,0.49731264,0.24775378,0.18121083,0.9006384
2567,4.0252748,1.4273572,0.82571864,0.21455115,0.61255616,0.22869419,0.17019267,0.8867099
2568,3.7468736,1.3988087,0.74296117,0.30087394,0.39096835,0.24070367,0.14865667,0.8774684
2569,3.887127,1.8328698,0.6632751,0.23055202,0.6289728,0.25076,0.2783533,0.9023795
2570,3.9998555,1.7551908,0.3743476,0.1576581,0.62850815,0.22589798,0.2054612,0.7047641
2571,3.9946985,1.8841681,0.7953223,0.21849585,0.603161,0.24552692,0.24952477,0.9437019
2572,3.9811716,1.7578042,0.44381505,0.12211475,0.5595417,0.17183408,0.18360624,0.8217055
2573,4.0487576,1.71048,0.42129683,0.15608512,0.6191133,0.18674673,0.14308645,0.6419547
2574,4.088403,1.8322003,0.83812755,0.20433846,0.6241085,0.2419689,0.22647497,0.92619306
2575,3.8368554,1.8134522,0.6912939,0.24881247,0.6318288,0.23852573,0.2773361,0.90729415
2576,3.8205478,1.7941042,0.499205,0.22469828,0.62231934,0.25342968,0.2992464,0.87859595
2577,3.966693,1.871783,0.74313223,0.22275388,0.6191016,0.25770298,0.2665269,0.91203207
2578,4.0447097,1.7444332,0.53709054,0.1649875,0.62268484,0.18970184,0.1513761,0.68330014
2579,3.9639044,1.8487298,0.54834026,0.1802703,0.602723,0.25231442,0.26950887,0.92844725
2580,3.9625268,1.7454886,0.5238557,0.19468455,0.6143654,0.21817146,0.16414449,0.6104345
2581,3.9250503,1.734684,0.47095692,0.19731213,0.61773753,0.22095191,0.16860208,0.5246977
2582,3.9782825,1.6790185,0.40525737,0.20676899,0.63318026,0.20825927,0.14252622,0.56704235
2583,3.7895784,1.7318807,0.44925177,0.20061179,0.62028605,0.22366564,0.19980569,0.37722754
2584,3.8531368,1.6676507,0.412081,0.21517608,0.6086507,0.19229361,0.14065592,0.46233422
2585,3.9163249,1.8299181,0.791661,0.24938926,0.62352157,0.23646794,0.2568954,0.92568034
2586,3.9949398,1.8395872,0.8075288,0.23250481,0.6244068,0.23852445,0.24676822,0.92192787
2587,4.044052,1.7779378,0.8391207,0.19379286,0.5647644,0.23032889,0.22312999,0.9333028
2588,3.7619717,1.8487287,0.7454083,0.27690995,0.34122747,0.22841905,0.21720232,0.94379807
2589,3.9266195,1.8461039,0.58411986,0.19392067,0.5403929,0.23910461,0.25359005,0.95487213
2590,3.9679096,1.8056697,0.3978299,0.15533477,0.62716925,0.24955525,0.25756198,0.80159193
